Instance,Terminal,Layer,X location,Y location,Voltage
_09378_,VDD,Metal1,459.9400,146.6450,4.993634
_09379_,VDD,Metal1,895.0600,216.2350,4.993135
_09380_,VDD,Metal1,855.3000,297.8450,4.993891
_09381_,VDD,Metal1,891.1400,317.0350,4.994067
_09382_,VDD,Metal1,184.9800,96.2450,4.993005
_09383_,VDD,Metal1,455.4600,115.4350,4.993462
_09384_,VDD,Metal1,803.7800,135.5950,4.993117
_09385_,VDD,Metal1,851.9400,135.5950,4.992928
_09386_,VDD,Metal1,193.9400,246.4750,4.993033
_09387_,VDD,Metal1,685.0600,570.0050,4.997298
_09388_,VDD,Metal1,995.3000,972.2350,4.998999
_09389_,VDD,Metal1,1055.7800,973.2050,4.999031
_09390_,VDD,Metal1,203.7065,427.7530,4.996321
_09391_,VDD,Metal1,199.6875,418.7450,4.995996
_09392_,VDD,Metal1,211.6050,427.9150,4.996331
_09393_,VDD,Metal1,219.2875,438.0550,4.996670
_09394_,VDD,Metal1,226.4300,407.6285,4.995885
_09395_,VDD,Metal1,247.7000,358.3250,4.994694
_09396_,VDD,Metal1,348.1575,650.8500,4.996772
_09397_,VDD,Metal1,369.3100,659.7180,4.996597
_09398_,VDD,Metal1,361.6850,669.8350,4.996666
_09399_,VDD,Metal1,364.6210,659.6340,4.996597
_09400_,VDD,Metal1,357.2630,669.7650,4.996661
_09401_,VDD,Metal1,390.2450,670.8050,4.996717
_09402_,VDD,Metal1,348.0300,669.7980,4.996645
_09403_,VDD,Metal1,388.9100,660.7615,4.996658
_09404_,VDD,Metal1,357.1265,659.8580,4.996539
_09405_,VDD,Metal1,356.1430,650.7150,4.996786
_09406_,VDD,Metal1,28.7400,639.5950,4.996460
_09407_,VDD,Metal1,108.5650,437.9950,4.996566
_09408_,VDD,Metal1,120.1675,427.9750,4.996257
_09409_,VDD,Metal1,180.2450,246.4750,4.993025
_09410_,VDD,Metal1,187.3675,236.4550,4.993007
_09411_,VDD,Metal1,532.2300,669.8350,4.996886
_09412_,VDD,Metal1,519.6630,660.7950,4.996937
_09413_,VDD,Metal1,459.1830,660.7950,4.996891
_09414_,VDD,Metal1,499.7500,689.9950,4.996931
_09415_,VDD,Metal1,518.1900,659.6285,4.996937
_09416_,VDD,Metal1,475.4200,659.6265,4.996992
_09417_,VDD,Metal1,454.6250,488.2330,4.998771
_09418_,VDD,Metal1,184.5100,469.2415,4.997715
_09419_,VDD,Metal1,228.7500,428.9215,4.996345
_09420_,VDD,Metal1,210.2700,439.0015,4.996665
_09421_,VDD,Metal1,205.2300,448.0380,4.997011
_09422_,VDD,Metal1,213.8450,437.9950,4.996666
_09423_,VDD,Metal1,179.3040,437.8350,4.996663
_09424_,VDD,Metal1,237.0000,488.4760,4.998684
_09425_,VDD,Metal1,230.5865,479.4465,4.998263
_09426_,VDD,Metal1,44.1650,367.4350,4.994776
_09427_,VDD,Metal1,41.6600,338.4260,4.994301
_09428_,VDD,Metal1,34.7065,338.0615,4.994300
_09429_,VDD,Metal1,33.8300,348.2450,4.994469
_09430_,VDD,Metal1,41.2865,337.2980,4.994301
_09431_,VDD,Metal1,127.0450,357.3550,4.994652
_09432_,VDD,Metal1,105.1465,338.3265,4.994315
_09433_,VDD,Metal1,230.6450,488.3950,4.998684
_09434_,VDD,Metal1,134.8265,358.3780,4.994660
_09435_,VDD,Metal1,51.3325,358.4510,4.994625
_09436_,VDD,Metal1,474.2450,479.2850,4.998439
_09437_,VDD,Metal1,466.2475,489.3050,4.998793
_09438_,VDD,Metal1,487.0765,498.3130,4.999171
_09439_,VDD,Metal1,494.7500,498.4380,4.999159
_09440_,VDD,Metal1,501.4700,489.4015,4.998813
_09441_,VDD,Metal1,481.7550,499.4825,4.999171
_09442_,VDD,Metal1,479.5400,509.5250,4.998697
_09443_,VDD,Metal1,468.0850,488.3950,4.998795
_09444_,VDD,Metal1,468.1430,498.4050,4.999164
_09445_,VDD,Metal1,461.8600,498.2330,4.999164
_09446_,VDD,Metal1,458.9675,519.5450,4.998450
_09447_,VDD,Metal1,460.5900,529.7215,4.998197
_09448_,VDD,Metal1,236.7565,479.4465,4.998263
_09449_,VDD,Metal1,433.4265,498.5780,4.999107
_09450_,VDD,Metal1,443.8925,489.4910,4.998755
_09451_,VDD,Metal1,445.1865,479.1815,4.998385
_09452_,VDD,Metal1,442.6700,469.2415,4.997752
_09453_,VDD,Metal1,447.0600,468.2350,4.997786
_09454_,VDD,Metal1,446.1680,478.0390,4.998385
_09455_,VDD,Metal1,444.9100,459.1615,4.997590
_09456_,VDD,Metal1,982.9900,439.0910,4.996783
_09457_,VDD,Metal1,997.8450,236.3950,4.993140
