Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_209_1665,VDD,Metal1,939.4000,1073.5200,4.906993
FILLER_209_1649,VDD,Metal1,931.6600,1074.0050,4.907031
FILLER_209_1642,VDD,Metal1,926.8000,1073.5200,4.907086
FILLER_209_1634,VDD,Metal1,924.5065,1074.1665,4.907090
FILLER_209_1631,VDD,Metal1,920.3600,1073.5200,4.907161
FILLER_209_1620,VDD,Metal1,914.4800,1073.5200,4.907381
FILLER_209_1616,VDD,Metal1,913.1800,1074.0050,4.907385
FILLER_209_1600,VDD,Metal1,907.8080,1074.2960,4.907389
FILLER_209_1566,VDD,Metal1,893.3155,1074.3820,4.907481
FILLER_209_1563,VDD,Metal1,882.2800,1073.5200,4.907623
FILLER_209_1561,VDD,Metal1,881.4400,1073.5200,4.907623
FILLER_209_1545,VDD,Metal1,877.0080,1074.2960,4.907626
FILLER_209_1532,VDD,Metal1,864.9200,1073.5200,4.907747
FILLER_209_1529,VDD,Metal1,863.2400,1073.5200,4.907785
FILLER_209_1525,VDD,Metal1,862.2200,1074.0050,4.907789
FILLER_209_1517,VDD,Metal1,856.8000,1073.5200,4.907984
FILLER_209_1513,VDD,Metal1,855.5000,1074.0050,4.907987
FILLER_209_1505,VDD,Metal1,852.2665,1074.1665,4.907991
FILLER_209_1498,VDD,Metal1,845.8800,1073.5200,4.908174
FILLER_209_1492,VDD,Metal1,843.7400,1074.0050,4.908199
FILLER_209_1484,VDD,Metal1,840.5065,1074.1665,4.908203
FILLER_209_1472,VDD,Metal1,832.5400,1074.0050,4.908276
FILLER_209_1464,VDD,Metal1,829.3065,1074.1665,4.908280
FILLER_209_1460,VDD,Metal1,824.8800,1073.5200,4.908404
FILLER_209_1452,VDD,Metal1,822.5865,1074.1665,4.908408
