Instance,Terminal,Layer,X location,Y location,Voltage
_17318_,VSS,Metal1,631.9230,1613.3380,0.154831
_17317_,VSS,Metal1,635.4665,1593.2565,0.154845
_17316_,VSS,Metal1,620.3465,1583.1765,0.154766
_17315_,VSS,Metal1,641.1000,1531.6625,0.153911
_17314_,VSS,Metal1,641.4430,1521.5415,0.153730
_17313_,VSS,Metal1,642.1865,1532.7765,0.153911
_17312_,VSS,Metal1,648.9065,1531.5430,0.153908
_17311_,VSS,Metal1,626.4025,1451.9235,0.151996
_17310_,VSS,Metal1,607.6530,1462.1340,0.152217
_17309_,VSS,Metal1,601.8600,1471.0750,0.152637
_17308_,VSS,Metal1,606.2425,1451.9235,0.152010
_17307_,VSS,Metal1,609.7000,1472.2850,0.152597
_17306_,VSS,Metal1,610.6000,1481.2300,0.152886
_17305_,VSS,Metal1,610.2600,1491.2350,0.153131
_17304_,VSS,Metal1,610.2400,1350.1935,0.148588
_17303_,VSS,Metal1,638.8600,1330.0625,0.147465
_17302_,VSS,Metal1,627.9600,1330.0300,0.147505
_17301_,VSS,Metal1,638.8265,1279.5430,0.144518
_17300_,VSS,Metal1,639.9465,1331.1765,0.147465
_17299_,VSS,Metal1,610.0830,1340.1015,0.148125
_17298_,VSS,Metal1,600.5200,1350.1900,0.148619
_17297_,VSS,Metal1,638.1625,1350.3160,0.148443
_17296_,VSS,Metal1,603.8865,1330.0680,0.147581
_17295_,VSS,Metal1,620.1200,1361.3300,0.149067
_17294_,VSS,Metal1,625.2825,1351.1235,0.148471
_17293_,VSS,Metal1,643.0865,1361.2915,0.148654
_17292_,VSS,Metal1,604.0025,1451.1160,0.152024
_17291_,VSS,Metal1,598.1330,1441.9740,0.151844
_17290_,VSS,Metal1,583.3800,1442.0450,0.151858
_17289_,VSS,Metal1,581.3875,1431.7635,0.151433
_17288_,VSS,Metal1,559.7625,1410.7960,0.150887
_17287_,VSS,Metal1,571.0400,1441.9660,0.151864
_17286_,VSS,Metal1,559.5475,1421.6835,0.151116
_17285_,VSS,Metal1,551.3625,1451.1160,0.152095
_17284_,VSS,Metal1,560.1075,1390.6360,0.150248
_17283_,VSS,Metal1,568.8600,1351.2175,0.148694
_17282_,VSS,Metal1,562.4400,1370.3500,0.149433
_17281_,VSS,Metal1,609.7065,1360.1830,0.149078
_17280_,VSS,Metal1,607.4665,1390.4230,0.150215
_17279_,VSS,Metal1,557.4430,1361.3380,0.149034
_17278_,VSS,Metal1,529.9600,1391.5700,0.150261
_17277_,VSS,Metal1,575.4425,1390.6360,0.150233
_17276_,VSS,Metal1,568.6065,1390.5480,0.150243
_17275_,VSS,Metal1,570.8400,1370.3500,0.149428
_17274_,VSS,Metal1,628.0825,1370.4760,0.149381
_17273_,VSS,Metal1,583.1665,1381.4515,0.149684
_17272_,VSS,Metal1,590.5625,1441.0360,0.151853
_17271_,VSS,Metal1,591.4130,1452.0540,0.152040
_17270_,VSS,Metal1,587.3000,1462.2050,0.152291
_17269_,VSS,Metal1,580.8275,1612.3960,0.154899
_17268_,VSS,Metal1,570.9625,1623.2835,0.155070
_17267_,VSS,Metal1,573.8400,1622.3535,0.155070
_17266_,VSS,Metal1,579.7075,1623.2835,0.155067
_17265_,VSS,Metal1,579.3625,1643.4435,0.155305
_17264_,VSS,Metal1,553.3875,1603.1235,0.155108
_17263_,VSS,Metal1,552.9630,1593.1780,0.155042
_17262_,VSS,Metal1,543.4000,1602.1900,0.155112
_17261_,VSS,Metal1,559.2025,1603.1235,0.155104
_17260_,VSS,Metal1,562.4465,1622.3880,0.155076
_17259_,VSS,Metal1,529.9600,1602.1900,0.155126
_17258_,VSS,Metal1,551.3625,1602.3160,0.155110
_17257_,VSS,Metal1,544.5265,1583.0515,0.154791
_17256_,VSS,Metal1,547.0200,1552.8175,0.154312
_17255_,VSS,Metal1,545.0800,1542.7700,0.154226
_17254_,VSS,Metal1,541.3865,1552.9365,0.154315
_17253_,VSS,Metal1,547.5465,1561.7830,0.154447
_17252_,VSS,Metal1,588.8825,1451.1160,0.152040
_17251_,VSS,Metal1,558.9330,1472.2140,0.152665
_17250_,VSS,Metal1,288.8400,1472.3320,0.152901
_17249_,VSS,Metal1,275.9465,1522.6965,0.153823
_17248_,VSS,Metal1,550.9000,1460.9950,0.152325
_17247_,VSS,Metal1,546.4000,1450.9935,0.152163
_17246_,VSS,Metal1,569.2825,1491.4360,0.153143
_17245_,VSS,Metal1,542.2600,1430.8335,0.151459
_17244_,VSS,Metal1,532.7600,1430.8300,0.151468
_17243_,VSS,Metal1,512.0400,1431.8900,0.151487
_17242_,VSS,Metal1,508.1200,1421.8100,0.151185
_17241_,VSS,Metal1,536.2425,1531.7560,0.154152
_17240_,VSS,Metal1,512.6065,1411.6915,0.150927
_17239_,VSS,Metal1,529.6600,1431.8575,0.151468
_17238_,VSS,Metal1,527.7200,1462.1300,0.152352
_17237_,VSS,Metal1,531.8665,1482.3765,0.153050
_17236_,VSS,Metal1,540.8265,1462.2165,0.152336
_17235_,VSS,Metal1,506.4400,1441.9700,0.151871
_17234_,VSS,Metal1,511.1400,1471.0750,0.152693
_17233_,VSS,Metal1,550.2425,1531.7560,0.154135
_17232_,VSS,Metal1,570.4025,1451.9235,0.152094
_17231_,VSS,Metal1,259.5865,1400.4430,0.150539
_17230_,VSS,Metal1,540.7225,1492.2435,0.153151
_17229_,VSS,Metal1,284.3800,1250.4175,0.143098
_17228_,VSS,Metal1,234.4025,1199.9235,0.139378
_17227_,VSS,Metal1,238.1800,1360.2735,0.148964
_17226_,VSS,Metal1,266.1075,1361.2035,0.148975
_17225_,VSS,Metal1,277.0400,1410.6735,0.150959
_17224_,VSS,Metal1,286.2675,1430.9560,0.151572
_17223_,VSS,Metal1,226.5625,1421.6835,0.151247
_17222_,VSS,Metal1,294.9600,1421.8060,0.151268
_17221_,VSS,Metal1,335.0500,1431.8415,0.151572
_17220_,VSS,Metal1,392.7600,1461.0700,0.152391
_17219_,VSS,Metal1,482.9200,1410.6700,0.150941
_17218_,VSS,Metal1,383.3625,1431.7635,0.151572
_17217_,VSS,Metal1,461.7625,1381.3635,0.149738
_17216_,VSS,Metal1,430.8465,1441.9315,0.151878
_17215_,VSS,Metal1,443.7200,1461.0700,0.152384
_17214_,VSS,Metal1,344.1625,1482.1635,0.152999
_17213_,VSS,Metal1,422.4465,1430.8680,0.151562
_17212_,VSS,Metal1,431.9600,1420.7500,0.151292
_17211_,VSS,Metal1,461.7625,1512.4035,0.153790
_17210_,VSS,Metal1,481.2465,1431.8515,0.151527
_17209_,VSS,Metal1,239.7875,1391.4435,0.150257
_17208_,VSS,Metal1,195.9000,1492.3375,0.153166
_17207_,VSS,Metal1,196.8825,1481.3560,0.152926
_17206_,VSS,Metal1,200.1000,1512.5260,0.153540
_17205_,VSS,Metal1,189.7400,1501.4225,0.153339
_17204_,VSS,Metal1,255.2200,1511.3950,0.153582
_17203_,VSS,Metal1,259.7400,1551.8225,0.154327
_17202_,VSS,Metal1,265.8665,1541.6230,0.154065
_17201_,VSS,Metal1,275.5430,1551.8150,0.154331
_17200_,VSS,Metal1,375.0665,1532.7765,0.154203
_17199_,VSS,Metal1,430.5565,1531.7000,0.154252
_17198_,VSS,Metal1,431.6600,1521.5825,0.153911
_17197_,VSS,Metal1,425.2830,1521.5415,0.153911
_17196_,VSS,Metal1,442.8265,1521.4630,0.153911
_17195_,VSS,Metal1,433.8665,1561.7830,0.154508
_17194_,VSS,Metal1,431.6600,1511.5025,0.153784
_17193_,VSS,Metal1,443.7630,1440.9015,0.151872
_17192_,VSS,Metal1,433.3065,1551.7030,0.154340
_17191_,VSS,Metal1,423.2265,1442.0565,0.151878
_17190_,VSS,Metal1,431.6600,1541.7425,0.154200
_17189_,VSS,Metal1,425.2830,1541.7015,0.154200
_17188_,VSS,Metal1,433.8665,1581.9430,0.154786
_17187_,VSS,Metal1,414.2665,1552.9365,0.154340
_17186_,VSS,Metal1,254.0025,1551.9160,0.154327
_17185_,VSS,Metal1,255.2600,1492.3375,0.153325
_17184_,VSS,Metal1,226.5625,1492.2435,0.153246
_17183_,VSS,Metal1,266.1800,1511.4735,0.153591
_17182_,VSS,Metal1,271.1475,1511.5960,0.153597
_17181_,VSS,Metal1,276.4800,1562.9260,0.154337
_17180_,VSS,Metal1,288.2400,1612.2735,0.154910
_17179_,VSS,Metal1,289.2825,1623.2835,0.154970
