Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_210_1759,VDD,Metal1,992.3200,1083.6000,4.999589
FILLER_210_1750,VDD,Metal1,987.2800,1083.6000,4.999591
FILLER_210_1717,VDD,Metal1,968.5200,1083.6000,4.999597
FILLER_210_1714,VDD,Metal1,966.8400,1083.6000,4.999601
FILLER_210_1708,VDD,Metal1,963.7600,1083.6000,4.999601
FILLER_210_1704,VDD,Metal1,962.4600,1083.1150,4.999601
FILLER_210_1696,VDD,Metal1,959.2265,1082.9530,4.999601
FILLER_210_1680,VDD,Metal1,952.6080,1082.8240,4.999602
FILLER_210_1647,VDD,Metal1,929.3200,1083.6000,4.999609
FILLER_210_1643,VDD,Metal1,927.3600,1083.6000,4.999609
FILLER_210_1633,VDD,Metal1,921.7600,1083.6000,4.999609
FILLER_210_1600,VDD,Metal1,903.0000,1083.6000,4.999604
FILLER_210_1598,VDD,Metal1,902.1600,1083.6000,4.999603
FILLER_210_1594,VDD,Metal1,900.8600,1083.1150,4.999603
FILLER_210_1586,VDD,Metal1,897.6265,1082.9530,4.999602
FILLER_210_1577,VDD,Metal1,890.1200,1083.6000,4.999600
FILLER_210_1574,VDD,Metal1,888.4400,1083.6000,4.999600
FILLER_210_1540,VDD,Metal1,869.6800,1083.6000,4.999599
FILLER_210_1522,VDD,Metal1,861.7865,1082.9530,4.999597
FILLER_210_1507,VDD,Metal1,851.2000,1083.6000,4.999597
FILLER_210_1504,VDD,Metal1,849.2400,1083.6000,4.999597
FILLER_210_1490,VDD,Metal1,841.4000,1083.6000,4.999597
FILLER_210_1488,VDD,Metal1,840.5600,1083.6000,4.999597
FILLER_210_1448,VDD,Metal1,820.3465,1082.9530,4.999606
FILLER_210_1437,VDD,Metal1,811.7200,1083.6000,4.999607
FILLER_210_1434,VDD,Metal1,810.0400,1083.6000,4.999607
FILLER_210_1432,VDD,Metal1,809.2000,1083.6000,4.999607
FILLER_210_1398,VDD,Metal1,790.1600,1083.6000,4.999610
FILLER_210_1394,VDD,Metal1,788.8600,1083.1150,4.999610
FILLER_210_1378,VDD,Metal1,783.4880,1082.8240,4.999609
FILLER_210_1371,VDD,Metal1,774.7600,1083.6000,4.999607
FILLER_210_1367,VDD,Metal1,773.7400,1083.1150,4.999607
FILLER_210_1364,VDD,Metal1,770.8400,1083.6000,4.999607
FILLER_210_1350,VDD,Metal1,763.0000,1083.6000,4.999598
FILLER_210_1348,VDD,Metal1,762.1600,1083.6000,4.999598
FILLER_210_1314,VDD,Metal1,743.1200,1083.6000,4.999595
FILLER_210_1305,VDD,Metal1,737.8000,1083.6000,4.999593
FILLER_210_1297,VDD,Metal1,735.7865,1082.9530,4.999593
FILLER_210_1294,VDD,Metal1,731.6400,1083.6000,4.999591
FILLER_210_1260,VDD,Metal1,712.8800,1083.6000,4.999591
FILLER_210_1227,VDD,Metal1,694.1200,1083.6000,4.999591
FILLER_210_1217,VDD,Metal1,690.9865,1082.9530,4.999599
FILLER_210_1203,VDD,Metal1,680.6800,1083.6000,4.999599
FILLER_210_1195,VDD,Metal1,678.6665,1082.9530,4.999599
FILLER_210_1161,VDD,Metal1,657.4400,1083.6000,4.999603
