net,length_um
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_q\[1\],63.38µm
clknet_leaf_33_clk_regs,63.38µm
clknet_leaf_197_clk_regs,63.38µm
_09036_,63.33µm
u_transform_scheduler_core.dft12_ram_i\[10\]\[13\],63.33µm
u_transform_scheduler_core.dft12_ram_i\[3\]\[13\],63.33µm
u_transform_scheduler_core.u_fft_scratch_sram.macro_wdata\[12\],63.33µm
_02976_,63.28µm
_05366_,63.28µm
_05044_,62.87µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_x0_i_reg\[12\],62.87µm
_04605_,62.82µm
_05455_,62.82µm
echo_data\[0\],62.82µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_product_im_reg\[4\],62.82µm
net639,62.82µm
net962,62.82µm
_05038_,62.77µm
_06645_,62.77µm
u_transform_scheduler_core.fifo_x2_q\[0\]\[0\],62.77µm
net72,62.77µm
clknet_leaf_295_clk_regs,62.77µm
_05267_,62.72µm
_07684_,62.72µm
_08269_,62.72µm
u_transform_scheduler_core.dft12_ram_q\[2\]\[10\],62.72µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[16\],62.72µm
u_transform_scheduler_core.mod_x1_q\[0\],62.64µm
_05586_,62.36µm
_04815_,62.31µm
u_transform_scheduler_core.u_mixed_radix_butterfly.twiddle_re_full,62.31µm
_03546_,62.26µm
u_transform_scheduler_core.rx_state\[15\],62.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_half_sum_i_reg\[4\],62.26µm
_04905_,62.21µm
_05491_,62.21µm
_06790_,62.21µm
_07796_,62.21µm
_09131_,62.21µm
net967,62.21µm
u_transform_scheduler_core.dft12_ram_q\[6\]\[5\],62.16µm
_05316_,62.08µm
u_transform_scheduler_core.dft12_ram_q\[8\]\[9\],61.98µm
_06865_,61.93µm
_05671_,61.8µm
u_transform_scheduler_core.dft12_ram_i\[4\]\[13\],61.8µm
u_transform_scheduler_core.dft12_ram_i\[1\]\[15\],61.75µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_group\[5\],61.75µm
_04788_,61.7µm
_08585_,61.7µm
u_transform_scheduler_core.tx_dout\[3\],61.7µm
clknet_leaf_202_clk_regs,61.7µm
_03892_,61.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[13\],61.6µm
_04725_,61.29µm
_04621_,61.21µm
u_transform_scheduler_core.dft12_ram_i\[2\]\[6\],61.19µm
u_transform_scheduler_core.tx_mem_addr\[5\],61.19µm
net1565,61.19µm
clknet_leaf_22_clk_regs,61.19µm
clknet_leaf_52_clk_regs,61.19µm
_02525_,61.14µm
_02889_,61.14µm
u_transform_scheduler_core.dft12_ram_q\[1\]\[7\],61.14µm
u_transform_scheduler_core.u_fft_scratch_sram.saved_wdata\[20\],61.14µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_q_ext\[10\],61.14µm
clknet_leaf_15_clk_regs,61.14µm
_02083_,61.09µm
_05432_,61.09µm
_08511_,61.09µm
u_transform_scheduler_core.tx_capture_busy,61.09µm
_04978_,61.04µm
_08886_,61.04µm
u_transform_scheduler_core.dft12_ram_q\[2\]\[11\],60.68µm
clknet_leaf_185_clk_regs,60.63µm
_03713_,60.58µm
_05036_,60.58µm
u_transform_scheduler_core.dft12_ram_q\[4\]\[14\],60.58µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x2_q_ext\[2\],60.58µm
_04069_,60.53µm
_04764_,60.53µm
_05285_,60.53µm
_05302_,60.53µm
_06205_,60.53µm
_07379_,60.53µm
_08789_,60.53µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_half_sum_i_reg\[6\],60.53µm
_03144_,60.48µm
_08348_,60.48µm
u_transform_scheduler_core.dft12_ram_i\[6\]\[0\],60.48µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_iq_reg\[8\],60.12µm
u_transform_scheduler_core.dft12_ram_i\[8\]\[3\],60.07µm
u_transform_scheduler_core.dft12_ram_q\[2\]\[3\],60.07µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x2_q_ext\[11\],60.07µm
u_transform_scheduler_core.dft12_ram_q\[3\]\[6\],60.02µm
u_transform_scheduler_core.dft12_sent_twiddle_im,60.02µm
u_transform_scheduler_core.ofdm_sample_index\[5\],60.02µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[2\],60.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_q_reg\[13\],60.02µm
u_transform_scheduler_core.u_mixed_radix_butterfly.twiddle_im_full,60.02µm
clknet_leaf_217_clk_regs,60.02µm
_04251_,59.97µm
_05658_,59.97µm
_06916_,59.97µm
_09180_,59.97µm
u_transform_scheduler_core.dft12_ram_i\[10\]\[8\],59.97µm
_05310_,59.92µm
_06102_,59.92µm
u_transform_scheduler_core.u_fft_scratch_sram.macro_write,59.92µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_q_reg\[10\],59.56µm
net228,59.51µm
net261,59.51µm
clknet_leaf_14_clk_regs,59.51µm
_04759_,59.46µm
u_transform_scheduler_core.dft12_ram_i\[10\]\[4\],59.46µm
u_transform_scheduler_core.dft12_ram_i\[2\]\[3\],59.46µm
u_transform_scheduler_core.dft12_ram_i\[5\]\[7\],59.46µm
u_transform_scheduler_core.tx_dout\[1\],59.46µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_ii_reg\[11\],59.46µm
_03235_,59.41µm
_04415_,59.41µm
_07620_,59.41µm
_08454_,59.41µm
_02246_,59.36µm
_02757_,59.36µm
_03997_,59.36µm
u_transform_scheduler_core.tx_dout_valid,59.1µm
u_transform_scheduler_core.dft12_ram_i\[11\]\[1\],59µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.useful_sample_index\[4\],59µm
_02888_,58.95µm
_05520_,58.95µm
_03210_,58.9µm
u_transform_scheduler_core.dft12_ram_q\[11\]\[7\],58.9µm
u_transform_scheduler_core.dft12_sent_twiddle_re,58.9µm
u_transform_scheduler_core.rx_state\[11\],58.9µm
_05667_,58.85µm
_08907_,58.85µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_i_reg\[7\],58.85µm
_03610_,58.8µm
_06685_,58.8µm
_07532_,58.8µm
_07906_,58.8µm
_03135_,58.64µm
_02828_,58.44µm
top_state\[4\],58.39µm
_05524_,58.34µm
_06270_,58.34µm
_06322_,58.34µm
u_transform_scheduler_core.dft12_ram_q\[4\]\[4\],58.34µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_product_im_reg\[11\],58.34µm
net712,58.34µm
_05984_,58.29µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x2_i_ext\[9\],58.29µm
_09177_,58.24µm
u_transform_scheduler_core.dft12_ram_i\[8\]\[11\],58.24µm
u_transform_scheduler_core.dft12_ram_q\[3\]\[10\],58.24µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x1_i_ext\[10\],58.06µm
u_transform_scheduler_core.dft12_ram_i\[5\]\[11\],57.98µm
_09746_,57.83µm
_01332_,57.78µm
_09100_,57.78µm
u_transform_scheduler_core.dft12_ram_q\[2\]\[13\],57.78µm
_03188_,57.73µm
_05372_,57.73µm
_06258_,57.73µm
_07250_,57.73µm
_09156_,57.73µm
u_transform_scheduler_core.tx_mem_addr\[4\],57.73µm
clknet_leaf_157_clk_regs,57.73µm
_02275_,57.68µm
u_transform_scheduler_core.dft12_ram_i\[4\]\[14\],57.63µm
top_state\[8\],57.32µm
_04807_,57.27µm
_05261_,57.27µm
u_transform_scheduler_core.dft12_ram_q\[11\]\[0\],57.27µm
u_transform_scheduler_core.mod_x1_i\[0\],57.27µm
u_transform_scheduler_core.u_subcarrier_mapper.clear_index\[4\],57.27µm
_04861_,57.22µm
u_transform_scheduler_core.dft12_ram_i\[8\]\[15\],57.22µm
u_transform_scheduler_core.u_mixed_radix_butterfly.final_scalar_product_reg\[10\],57.22µm
u_transform_scheduler_core.u_mixed_radix_butterfly.final_scalar_product_reg\[7\],57.22µm
_05289_,57.17µm
_05612_,57.17µm
_06611_,57.17µm
u_transform_scheduler_core.dft12_ram_q\[10\]\[13\],57.17µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_half_sum_i_reg\[9\],57.17µm
clknet_leaf_141_clk_regs,57.17µm
_02143_,57.12µm
_05192_,57.12µm
_05482_,57.12µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_group\[4\],56.81µm
magic_index\[0\],56.66µm
u_transform_scheduler_core.dft12_ram_i\[2\]\[4\],56.66µm
u_transform_scheduler_core.dft12_ram_q\[6\]\[3\],56.66µm
clknet_leaf_92_clk_regs,56.66µm
clknet_leaf_259_clk_regs,56.66µm
u_transform_scheduler_core.dft12_ram_q\[4\]\[8\],56.61µm
u_transform_scheduler_core.rx_state\[13\],56.61µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_i_ext\[10\],56.61µm
_04136_,56.56µm
_04804_,56.56µm
_04814_,56.2µm
_06088_,56.1µm
_07454_,56.1µm
u_transform_scheduler_core.dft12_ram_q\[3\]\[1\],56.1µm
u_transform_scheduler_core.ofdm_mem_addr\[4\],56.1µm
u_transform_scheduler_core.u_fft128_modulo_controller.slot_phase\[2\],56.1µm
_02296_,56.05µm
_02765_,56.05µm
_05090_,56.05µm
_05450_,56.05µm
_07584_,56.05µm
_00058_,56µm
_02142_,56µm
_04893_,56µm
_05795_,56µm
_06353_,56µm
_09785_,56µm
_09980_,56µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_x0_q_reg\[13\],55.64µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x2_i_ext\[5\],55.64µm
clknet_leaf_115_clk_regs,55.6µm
_04138_,55.59µm
_05114_,55.54µm
_06823_,55.54µm
u_transform_scheduler_core.rx_dft12_index\[3\],55.54µm
_02044_,55.49µm
_02801_,55.49µm
_03241_,55.49µm
_03295_,55.49µm
_04081_,55.49µm
_07472_,55.49µm
_08420_,55.49µm
_08841_,55.49µm
u_transform_scheduler_core.dft12_ram_q\[4\]\[15\],55.49µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_q_reg\[5\],55.49µm
clknet_leaf_211_clk_regs,55.49µm
_00376_,55.44µm
_06190_,55.44µm
_06580_,55.44µm
_06802_,55.44µm
_09398_,55.44µm
_05048_,55.08µm
u_transform_scheduler_core.dft12_ram_q\[5\]\[1\],55.08µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_x0_i_reg\[0\],55.08µm
_03547_,55.03µm
_06557_,55.03µm
_08438_,55.03µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[21\],55.03µm
net545,55.03µm
_05224_,54.98µm
_07966_,54.98µm
u_transform_scheduler_core.dft12_ram_i\[9\]\[2\],54.98µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x1_i_ext\[4\],54.98µm
clknet_leaf_1_clk_regs,54.98µm
_02203_,54.93µm
_08158_,54.93µm
_08259_,54.93µm
_08842_,54.93µm
u_transform_scheduler_core.dft12_ram_i\[3\]\[9\],54.93µm
u_transform_scheduler_core.dft12_ram_q\[6\]\[1\],54.93µm
u_transform_scheduler_core.mod_diag_X1_q\[13\],54.93µm
_02472_,54.88µm
_03061_,54.88µm
_06960_,54.88µm
_08318_,54.88µm
_08817_,54.88µm
u_transform_scheduler_core.dft12_ram_q\[9\]\[2\],54.88µm
u_transform_scheduler_core.u_tdiq_output_cp_insert.requests_left\[0\],54.88µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_i_reg\[4\],54.65µm
_04524_,54.52µm
u_transform_scheduler_core.dft12_ram_i\[6\]\[2\],54.52µm
_05142_,54.47µm
_07722_,54.47µm
u_transform_scheduler_core.dft12_ram_i\[3\]\[8\],54.47µm
u_transform_scheduler_core.dft12_ram_q\[5\]\[11\],54.47µm
u_transform_scheduler_core.dft12_ram_q\[9\]\[3\],54.47µm
clknet_leaf_260_clk_regs,54.47µm
_02183_,54.42µm
_07314_,54.42µm
u_transform_scheduler_core.dft12_ram_q\[1\]\[9\],54.42µm
u_transform_scheduler_core.result_meta_read_pointer\[1\],54.42µm
u_transform_scheduler_core.tx_ifft_block_ready,54.42µm
u_transform_scheduler_core.u_fft128_modulo_controller.pending_valid,54.42µm
u_transform_scheduler_core.u_fft128_modulo_controller.result_j\[3\],54.42µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[15\],54.42µm
u_transform_scheduler_core.mod_diag_X0_q\[4\],54.37µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_product_im_reg\[6\],54.37µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x2_i_ext\[6\],54.37µm
_04075_,54.32µm
_05059_,54.32µm
_05510_,54.32µm
_06516_,54.32µm
u_transform_scheduler_core.result_meta_count\[1\],54.06µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[20\],54.01µm
u_transform_scheduler_core.dft12_ram_i\[11\]\[2\],53.96µm
u_transform_scheduler_core.u_fdiq_input_adapter.input_sample_index\[0\],53.96µm
_04798_,53.91µm
_04999_,53.91µm
_05056_,53.91µm
_05014_,53.86µm
_05672_,53.86µm
_08499_,53.86µm
_09472_,53.86µm
u_transform_scheduler_core.dft12_ram_i\[8\]\[12\],53.86µm
u_transform_scheduler_core.dft12_ram_q\[1\]\[14\],53.86µm
u_transform_scheduler_core.fifo_x1_q\[0\]\[1\],53.86µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_x1_i\[1\],53.86µm
u_transform_scheduler_core.u_mixed_radix_butterfly.twiddle_re_reg\[3\],53.86µm
_06838_,53.81µm
_06845_,53.81µm
_08634_,53.81µm
_02303_,53.76µm
_03312_,53.76µm
_05157_,53.76µm
_05597_,53.76µm
_06956_,53.76µm
_08561_,53.76µm
u_transform_scheduler_core.mod_diag_X0_i\[12\],53.76µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rq_reg\[8\],53.4µm
u_transform_scheduler_core.dft12_ram_q\[7\]\[11\],53.35µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_i_reg\[5\],53.35µm
_02604_,53.3µm
u_transform_scheduler_core.dft12_ram_q\[11\]\[8\],53.3µm
u_transform_scheduler_core.dft12_ram_q\[6\]\[6\],53.3µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_im_reg\[1\],53.3µm
_04767_,53.25µm
_05418_,53.25µm
_05561_,53.25µm
_06825_,53.25µm
_07963_,53.25µm
_08113_,53.25µm
_08465_,53.25µm
u_transform_scheduler_core.small_sent_x1_i,53.25µm
u_transform_scheduler_core.u_mixed_radix_butterfly.twiddle_re_reg\[6\],53.25µm
_02566_,53.2µm
_05902_,53.2µm
_06213_,53.2µm
_06487_,53.2µm
_04756_,52.84µm
_07411_,52.84µm
u_transform_scheduler_core.dft12_ram_q\[11\]\[12\],52.84µm
u_transform_scheduler_core.dft12_ram_i\[9\]\[9\],52.79µm
u_transform_scheduler_core.dft12_ram_q\[6\]\[8\],52.79µm
u_transform_scheduler_core.tx_cp_length_reg\[0\],52.79µm
clknet_leaf_231_clk_regs,52.74µm
_04927_,52.69µm
_04990_,52.69µm
_05568_,52.69µm
_07706_,52.69µm
u_transform_scheduler_core.bf_X1_q\[10\],52.69µm
u_transform_scheduler_core.ofdm_mem_addr\[6\],52.69µm
_02341_,52.64µm
_05061_,52.64µm
_05214_,52.64µm
_05948_,52.64µm
_07344_,52.64µm
_09516_,52.64µm
net389,52.41µm
net971,52.36µm
_09097_,52.33µm
_04795_,52.28µm
_02223_,52.23µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_x0_q_reg\[0\],52.23µm
clknet_leaf_132_clk_regs,52.23µm
u_transform_scheduler_core.dft12_ram_i\[11\]\[6\],52.18µm
u_transform_scheduler_core.dft12_ram_q\[8\]\[10\],52.18µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.input_sample_index\[2\],52.18µm
_03131_,52.13µm
_05403_,52.13µm
_07343_,52.13µm
_08875_,52.13µm
_09088_,52.13µm
_09258_,52.13µm
u_transform_scheduler_core.dft12_ram_q\[8\]\[7\],52.13µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_q_reg\[12\],52.13µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_ii_reg\[13\],52.13µm
clknet_leaf_256_clk_regs,52.13µm
_02650_,52.08µm
_04290_,52.08µm
u_transform_scheduler_core.tx_mem_addr\[6\],52.08µm
u_transform_scheduler_core.u_fft128_modulo_controller.result_stage\[2\],52.08µm
u_transform_scheduler_core.dft12_ram_q\[3\]\[13\],51.67µm
u_transform_scheduler_core.u_mixed_radix_butterfly.multiply_phase\[1\],51.67µm
_02790_,51.62µm
_04473_,51.62µm
_07397_,51.62µm
_08721_,51.62µm
u_transform_scheduler_core.dft12_ram_i\[11\]\[8\],51.62µm
u_transform_scheduler_core.dft12_ram_q\[1\]\[15\],51.62µm
u_transform_scheduler_core.u_fft128_modulo_controller.fetch_j\[0\],51.62µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_half_sum_i_reg\[12\],51.62µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_x0_i_reg\[0\],51.62µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rq_reg\[9\],51.62µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.useful_sample_index\[3\],51.62µm
clknet_leaf_275_clk_regs,51.62µm
_02181_,51.57µm
_05464_,51.57µm
_05483_,51.57µm
_05645_,51.57µm
_05862_,51.57µm
_07602_,51.57µm
u_transform_scheduler_core.dft12_ram_i\[8\]\[6\],51.57µm
u_transform_scheduler_core.u_mixed_radix_butterfly.high_iq_reg\[7\],51.57µm
_05329_,51.52µm
_05737_,51.52µm
_06512_,51.52µm
_07603_,51.52µm
debug_read_latch\[13\],51.52µm
_04988_,51.16µm
input_left\[1\],51.16µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[12\],51.16µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x1_i_ext\[6\],51.16µm
u_transform_scheduler_core.dft12_ram_i\[9\]\[15\],51.11µm
u_transform_scheduler_core.rx_state\[4\],51.11µm
_02091_,51.06µm
u_transform_scheduler_core.dft12_ram_q\[11\]\[3\],51.06µm
u_transform_scheduler_core.u_fdiq_output_adapter.sample_q_reg\[3\],51.06µm
u_transform_scheduler_core.u_fft128_modulo_controller.result_group\[5\],51.06µm
_02218_,51.01µm
_07046_,51.01µm
_07908_,51.01µm
_02597_,50.96µm
_06241_,50.96µm
_06889_,50.96µm
_08231_,50.96µm
_08767_,50.96µm
_09466_,50.96µm
_06427_,50.73µm
_04542_,50.6µm
u_transform_scheduler_core.dft12_ram_q\[9\]\[6\],50.55µm
_07940_,50.5µm
_08127_,50.5µm
_09243_,50.5µm
clknet_leaf_316_clk_regs,50.5µm
_03261_,50.45µm
_03722_,50.45µm
_04663_,50.45µm
_05518_,50.45µm
_08575_,50.45µm
u_transform_scheduler_core.dft12_ram_i\[6\]\[3\],50.45µm
u_transform_scheduler_core.dft12_ram_q\[9\]\[15\],50.45µm
u_transform_scheduler_core.mod_diag_X1_i\[12\],50.45µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_input_i_reg\[12\],50.45µm
clknet_leaf_114_clk_regs,50.45µm
_06563_,50.4µm
_06882_,50.4µm
_08290_,50.4µm
u_transform_scheduler_core.result_meta_radix3\[0\]\[0\],50.4µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x0_q_ext\[15\],50.4µm
net412,50.4µm
_05096_,50.17µm
net802,50.14µm
_02078_,49.99µm
u_transform_scheduler_core.dft12_ram_i\[11\]\[7\],49.99µm
_05395_,49.94µm
_05516_,49.94µm
_05891_,49.94µm
_07439_,49.94µm
_08633_,49.94µm
_09001_,49.94µm
_04309_,49.89µm
_05334_,49.89µm
_05618_,49.89µm
_05914_,49.89µm
_06874_,49.89µm
_08497_,49.89µm
_09153_,49.89µm
u_transform_scheduler_core.dft12_ram_i\[4\]\[5\],49.89µm
u_transform_scheduler_core.ofdm_sample_i\[10\],49.89µm
_03165_,49.84µm
_05281_,49.84µm
_08402_,49.84µm
_09068_,49.84µm
_05364_,49.61µm
u_transform_scheduler_core.rx_fft128_index\[0\],49.53µm
_02080_,49.43µm
_04973_,49.43µm
u_transform_scheduler_core.dft12_ram_q\[4\]\[1\],49.43µm
u_transform_scheduler_core.dft12_ram_q\[4\]\[3\],49.43µm
u_transform_scheduler_core.dft12_ram_q\[9\]\[10\],49.43µm
u_transform_scheduler_core.dft12_ram_q\[9\]\[7\],49.43µm
_05651_,49.38µm
_06094_,49.38µm
_08778_,49.38µm
u_transform_scheduler_core.dft12_ram_q\[2\]\[4\],49.38µm
u_transform_scheduler_core.ofdm_sample_i\[4\],49.38µm
u_transform_scheduler_core.u_mixed_radix_butterfly.x1_i_ext\[15\],49.38µm
net550,49.38µm
_02474_,49.33µm
_02512_,49.33µm
_03153_,49.33µm
_05679_,49.33µm
_08847_,49.33µm
_09794_,49.33µm
_03737_,49.28µm
_06307_,49.28µm
u_transform_scheduler_core.dft12_ram_i\[1\]\[7\],49.28µm
u_transform_scheduler_core.mod_diag_X0_i\[4\],49.28µm
u_transform_scheduler_core.u_fft128_modulo_controller.pending_diag,49.28µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.useful_sample_index\[5\],49.28µm
u_transform_scheduler_core.dft12_ram_q\[4\]\[11\],49.1µm
u_transform_scheduler_core.result_meta_count\[0\],48.97µm
u_transform_scheduler_core.dft12_ram_q\[11\]\[5\],48.92µm
_05631_,48.87µm
_06132_,48.87µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[8\],48.87µm
_04851_,48.82µm
_07399_,48.82µm
_09077_,48.82µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.useful_sample_index\[0\],48.82µm
_04784_,48.77µm
_05340_,48.77µm
_06951_,48.77µm
_07617_,48.77µm
_08359_,48.77µm
_09142_,48.77µm
_09317_,48.77µm
u_transform_scheduler_core.dft12_ram_i\[2\]\[0\],48.77µm
u_transform_scheduler_core.rx_dft12_index\[2\],48.77µm
_05315_,48.72µm
_05815_,48.72µm
_08298_,48.72µm
_02928_,48.59µm
clknet_leaf_216_clk_regs,48.41µm
_04578_,48.31µm
u_transform_scheduler_core.rx_state\[14\],48.31µm
u_transform_scheduler_core.rx_state\[9\],48.31µm
_05416_,48.26µm
_09061_,48.26µm
u_transform_scheduler_core.dft12_ram_q\[2\]\[2\],48.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_ii_reg\[12\],48.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_ii_reg\[3\],48.26µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_iq_reg\[1\],48.26µm
_02569_,48.21µm
_05288_,48.21µm
_08973_,48.21µm
_09212_,48.21µm
u_serializer.byte_index\[3\],48.21µm
u_transform_scheduler_core.dft12_ram_i\[7\]\[2\],48.21µm
u_transform_scheduler_core.u_mixed_radix_butterfly.arithmetic_x0_q_reg\[3\],48.21µm
clknet_leaf_261_clk_regs,48.21µm
_05996_,48.16µm
_09605_,48.16µm
_09965_,48.16µm
u_transform_scheduler_core.dft12_ram_q\[2\]\[5\],48.16µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.final_sample_pending,48.16µm
clknet_leaf_305_clk_regs,48.16µm
_08624_,47.85µm
u_transform_scheduler_core.u_subcarrier_mapper.clear_index\[0\],47.85µm
_04774_,47.8µm
_06800_,47.8µm
_07373_,47.75µm
u_transform_scheduler_core.dft12_ram_i\[1\]\[4\],47.75µm
u_transform_scheduler_core.u_tdiq_input_cp_remove.useful_sample_index\[2\],47.75µm
_04463_,47.7µm
_04800_,47.7µm
u_transform_scheduler_core.dft12_ram_q\[9\]\[4\],47.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.combine_half_sum_i_reg\[12\],47.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[13\],47.7µm
u_transform_scheduler_core.u_mixed_radix_butterfly.product_rr_reg\[18\],47.7µm
_06875_,47.65µm
u_transform_scheduler_core.dft12_ram_i\[10\]\[10\],47.65µm
u_transform_scheduler_core.rx_small_x1_i\[3\],47.65µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_rr_reg\[9\],47.65µm
_02480_,47.6µm
_06552_,47.6µm
_07901_,47.6µm
_08532_,47.6µm
_09067_,47.6µm
u_transform_scheduler_core.mod_diag_X1_q\[15\],47.6µm
u_transform_scheduler_core.ofdm_sample_index\[0\],47.6µm
_04913_,47.34µm
u_transform_scheduler_core.u_mixed_radix_butterfly.multiply_phase\[0\],47.29µm
_04936_,47.24µm
_08654_,47.19µm
u_transform_scheduler_core.dft12_ram_i\[2\]\[7\],47.19µm
u_transform_scheduler_core.u_mixed_radix_butterfly.low_iq_reg\[11\],47.19µm
u_transform_scheduler_core.u_mixed_radix_butterfly.premultiply_twiddle_im_reg\[2\],47.19µm
_06119_,47.14µm
_07537_,47.14µm
_08468_,47.14µm
u_transform_scheduler_core.fifo_x2_q\[0\]\[10\],47.14µm
_02558_,47.09µm
_05349_,47.09µm
_06579_,47.09µm
_07021_,47.09µm
_08729_,47.09µm
debug_write,47.09µm
_04052_,47.04µm
_04090_,47.04µm
_05608_,47.04µm
_05687_,47.04µm
_06101_,47.04µm
_06576_,47.04µm
_08488_,47.04µm
u_transform_scheduler_core.dft12_ram_i\[3\]\[10\],47.04µm
u_transform_scheduler_core.dft12_ram_i\[3\]\[14\],46.63µm
net774,46.63µm
_02494_,46.58µm
_04778_,46.58µm
_04816_,46.58µm
_08572_,46.58µm
u_transform_scheduler_core.mod_diag_X0_q\[0\],46.58µm
u_transform_scheduler_core.u_fft128_modulo_controller.result_group\[2\],46.58µm
clknet_leaf_112_clk_regs,46.58µm
_02327_,46.53µm
_04195_,46.53µm
_06695_,46.53µm
u_transform_scheduler_core.dft12_ram_i\[1\]\[10\],46.53µm
u_transform_scheduler_core.dft12_ram_i\[3\]\[0\],46.53µm
u_transform_scheduler_core.rx_state\[6\],46.53µm
