Instance,Terminal,Layer,X location,Y location,Voltage
clkbuf_leaf_8_clk_regs,VSS,Metal1,34.6350,432.6895,0.000307
clkbuf_leaf_7_clk_regs,VSS,Metal1,54.7950,321.8095,0.000293
clkbuf_leaf_6_clk_regs,VSS,Metal1,136.5550,362.1295,0.000281
clkbuf_leaf_5_clk_regs,VSS,Metal1,211.5950,331.8895,0.000470
clkbuf_leaf_4_clk_regs,VSS,Metal1,191.9950,262.8300,0.000254
clkbuf_leaf_3_clk_regs,VSS,Metal1,124.2350,222.5100,0.000327
clkbuf_leaf_2_clk_regs,VSS,Metal1,46.3950,242.6700,0.000270
clkbuf_leaf_1_clk_regs,VSS,Metal1,58.1550,190.7695,0.000352
clkbuf_leaf_0_clk_regs,VSS,Metal1,48.0750,121.7100,0.000251
clkbuf_1_1__f_clk,VSS,Metal1,560.4770,696.3155,0.000712
clkbuf_1_0__f_clk,VSS,Metal1,319.1170,696.3155,0.000933
clkbuf_0_clk,VSS,Metal1,442.8770,696.3155,0.000841
clkbuf_regs_0_core_clk,VSS,Metal1,559.9170,555.1955,0.000429
wire217,VSS,Metal1,1021.2650,866.0515,0.000273
max_cap216,VSS,Metal1,1070.6370,555.1955,0.000399
load_slew215,VSS,Metal1,981.2160,333.3460,0.000327
max_cap214,VSS,Metal1,1021.8250,565.3080,0.000276
wire213,VSS,Metal1,1042.5450,341.8915,0.000242
load_slew212,VSS,Metal1,880.7950,393.8700,0.000497
max_cap211,VSS,Metal1,583.4350,694.7695,0.000697
load_slew210,VSS,Metal1,1064.4750,61.2300,0.000265
load_slew209,VSS,Metal1,1063.9150,162.0300,0.000169
load_slew208,VSS,Metal1,1054.3050,202.4280,0.000449
wire207,VSS,Metal1,526.2400,524.9360,0.000333
max_cap206,VSS,Metal1,513.9200,775.3840,0.000088
max_cap205,VSS,Metal1,410.3950,504.7500,0.000325
load_slew204,VSS,Metal1,250.7050,583.8115,0.000215
max_cap203,VSS,Metal1,387.9950,534.9900,0.000162
max_cap202,VSS,Metal1,387.9950,464.4300,0.000119
load_slew201,VSS,Metal1,446.7950,261.3295,0.000229
load_slew200,VSS,Metal1,466.3950,484.5900,0.000187
load_slew199,VSS,Metal1,429.9950,494.6700,0.000253
load_slew198,VSS,Metal1,730.7150,231.0895,0.000235
load_slew197,VSS,Metal1,441.7550,393.8700,0.000242
max_cap196,VSS,Metal1,339.2750,1077.8095,0.000174
max_cap195,VSS,Metal1,1031.3600,160.5040,0.000161
max_cap194,VSS,Metal1,241.2000,434.2160,0.000428
max_cap193,VSS,Metal1,315.6800,261.3040,0.000216
load_slew192,VSS,Metal1,442.2250,545.1480,0.000300
wire191,VSS,Metal1,473.6750,534.9900,0.000182
max_cap190,VSS,Metal1,1057.1950,120.2095,0.000224
max_cap189,VSS,Metal1,1057.1050,170.5315,0.000197
max_cap188,VSS,Metal1,1006.7050,170.5315,0.000177
max_cap187,VSS,Metal1,1006.7970,200.8040,0.000428
max_cap186,VSS,Metal1,1048.7200,472.9840,0.000265
max_cap185,VSS,Metal1,1061.2960,111.5860,0.000187
max_cap184,VSS,Metal1,997.1850,192.3480,0.000509
max_cap183,VSS,Metal1,987.1050,283.0680,0.000335
max_cap182,VSS,Metal1,822.7360,545.0260,0.000795
wire181,VSS,Metal1,940.6250,393.9480,0.000457
max_cap180,VSS,Metal1,753.1175,545.1240,0.000793
max_cap179,VSS,Metal1,790.0775,454.4040,0.000412
max_cap178,VSS,Metal1,871.2750,545.0700,0.000759
wire177,VSS,Metal1,748.6350,474.5100,0.000157
max_cap176,VSS,Metal1,790.0750,353.5500,0.000347
max_cap175,VSS,Metal1,791.1970,535.0355,0.000462
max_cap174,VSS,Metal1,799.5050,462.8515,0.000297
max_cap173,VSS,Metal1,876.4960,383.7460,0.000239
max_cap172,VSS,Metal1,373.0560,452.8935,0.000193
max_cap171,VSS,Metal1,387.9950,484.5900,0.000203
load_slew170,VSS,Metal1,683.6750,533.4895,0.000453
load_slew169,VSS,Metal1,325.7600,1077.7840,0.000175
wire168,VSS,Metal1,316.8000,1077.7840,0.000182
load_slew167,VSS,Metal1,208.2350,1077.8095,0.000318
max_cap166,VSS,Metal1,619.8680,484.5060,0.000142
max_cap165,VSS,Metal1,1057.1950,654.4495,0.000289
load_slew164,VSS,Metal1,937.3550,654.4495,0.000190
max_cap163,VSS,Metal1,1057.1950,553.6495,0.000399
wire162,VSS,Metal1,605.2000,595.4960,0.000320
load_slew161,VSS,Metal1,664.0750,513.3295,0.000329
max_cap160,VSS,Metal1,739.0400,504.7760,0.000229
max_cap159,VSS,Metal1,760.3950,393.8700,0.000520
max_cap158,VSS,Metal1,758.0800,392.3440,0.000520
max_cap157,VSS,Metal1,761.5150,303.1500,0.000202
max_cap156,VSS,Metal1,520.6400,666.0560,0.000321
wire155,VSS,Metal1,638.2250,545.1480,0.000523
load_slew154,VSS,Metal1,684.7050,323.3880,0.000212
max_cap153,VSS,Metal1,812.4750,543.5695,0.000795
max_cap152,VSS,Metal1,819.1950,444.2700,0.000298
max_cap151,VSS,Metal1,756.4750,444.2700,0.000300
max_cap150,VSS,Metal1,1007.5360,90.0135,0.000587
max_cap149,VSS,Metal1,939.5950,241.1695,0.000336
wire148,VSS,Metal1,755.3550,534.9900,0.000512
max_cap147,VSS,Metal1,779.9950,545.0700,0.000792
max_cap146,VSS,Metal1,743.5950,533.4895,0.000513
max_cap145,VSS,Metal1,781.6750,393.8700,0.000518
wire144,VSS,Metal1,940.6400,313.2560,0.000240
wire143,VSS,Metal1,799.5050,533.4115,0.000462
max_cap142,VSS,Metal1,793.0560,524.8660,0.000501
max_cap141,VSS,Metal1,793.4350,343.4700,0.000188
max_cap140,VSS,Metal1,760.3950,543.5695,0.000793
load_slew139,VSS,Metal1,905.9950,545.0700,0.000730
wire138,VSS,Metal1,763.7550,442.7695,0.000300
max_cap137,VSS,Metal1,819.1050,524.9880,0.000554
load_slew136,VSS,Metal1,897.5950,382.2895,0.000247
load_slew135,VSS,Metal1,782.7950,281.4895,0.000393
max_cap134,VSS,Metal1,782.7950,523.4095,0.000501
wire133,VSS,Metal1,32.9880,674.6140,0.000213
load_slew132,VSS,Metal1,1021.3550,805.6495,0.000032
max_cap131,VSS,Metal1,795.6770,464.4755,0.000297
max_cap130,VSS,Metal1,812.4770,392.3240,0.000503
max_cap129,VSS,Metal1,858.9550,534.9900,0.000428
max_cap128,VSS,Metal1,867.3550,444.2700,0.000278
max_cap127,VSS,Metal1,868.4750,323.3100,0.000297
load_slew126,VSS,Metal1,868.4750,272.9100,0.000387
max_cap125,VSS,Metal1,732.3200,523.3840,0.000506
max_cap124,VSS,Metal1,772.6400,392.3440,0.000519
max_cap123,VSS,Metal1,743.5950,483.0895,0.000176
load_slew122,VSS,Metal1,848.3150,392.3695,0.000504
max_cap121,VSS,Metal1,350.5080,555.0660,0.000234
wire120,VSS,Metal1,463.0680,242.5860,0.000298
load_slew119,VSS,Metal1,727.9170,452.8040,0.000392
load_slew118,VSS,Metal1,413.1200,392.3440,0.000240
max_cap117,VSS,Metal1,802.9880,665.9460,0.000257
load_slew116,VSS,Metal1,512.3150,815.7295,0.000045
max_cap115,VSS,Metal1,987.2280,1067.8140,0.000112
max_cap114,VSS,Metal1,1007.8400,1037.4640,0.000153
load_slew113,VSS,Metal1,567.9360,483.1335,0.000181
load_slew112,VSS,Metal1,552.0770,373.7555,0.000125
load_slew111,VSS,Metal1,583.6160,221.0535,0.000229
load_slew110,VSS,Metal1,355.4635,353.6815,0.000145
load_slew109,VSS,Metal1,188.0770,352.0040,0.000141
max_cap108,VSS,Metal1,184.7175,362.0755,0.000247
max_cap107,VSS,Metal1,198.6140,514.9805,0.000191
max_cap106,VSS,Metal1,221.6775,442.7155,0.000240
max_cap105,VSS,Metal1,241.3080,504.6660,0.000257
max_cap104,VSS,Metal1,286.6680,281.5740,0.000173
load_slew103,VSS,Metal1,364.4770,494.7155,0.000239
max_cap102,VSS,Metal1,342.6370,412.4840,0.000177
max_cap101,VSS,Metal1,193.6000,353.5760,0.000141
max_cap100,VSS,Metal1,315.6800,170.5840,0.000082
load_slew99,VSS,Metal1,292.7950,464.4300,0.000143
max_cap98,VSS,Metal1,781.7080,483.1740,0.000173
max_cap97,VSS,Metal1,746.9880,382.3740,0.000156
max_cap96,VSS,Metal1,698.2680,261.4140,0.000174
wire95,VSS,Metal1,751.4350,504.7500,0.000229
max_cap94,VSS,Metal1,704.3950,503.2495,0.000234
max_cap93,VSS,Metal1,843.8350,493.1695,0.000512
max_cap92,VSS,Metal1,749.1950,484.5900,0.000176
max_cap91,VSS,Metal1,751.9050,373.7880,0.000150
max_cap90,VSS,Metal1,765.3600,494.6960,0.000525
max_cap89,VSS,Metal1,749.7550,403.9500,0.000258
wire88,VSS,Metal1,745.2000,422.5840,0.000183
max_cap87,VSS,Metal1,805.6800,393.8960,0.000503
max_cap86,VSS,Metal1,828.7150,494.6700,0.000515
max_cap85,VSS,Metal1,797.3880,281.5740,0.000355
max_cap84,VSS,Metal1,763.1950,473.0095,0.000157
max_cap83,VSS,Metal1,778.8750,473.0095,0.000155
load_slew82,VSS,Metal1,821.9950,291.5695,0.000117
max_cap81,VSS,Metal1,997.0400,766.6775,0.000063
max_cap80,VSS,Metal1,956.3200,605.5760,0.000324
max_cap79,VSS,Metal1,983.8350,595.4700,0.000463
max_cap78,VSS,Metal1,979.2800,604.0240,0.000326
max_cap77,VSS,Metal1,998.9550,604.0495,0.000369
max_cap76,VSS,Metal1,774.5760,503.2935,0.000228
max_cap75,VSS,Metal1,758.7480,503.3340,0.000228
max_cap74,VSS,Metal1,839.8400,503.2240,0.000257
